city_a,city_b,rule_distance_gower,text_dist_T,text_dist_I,text_dist_F,text_dist_BERT,discordant_T,discordant_I,discordant_F,discordant_BERT,Dep_reg_gap,rule_distance_components,scope
北京,白沙,0.5384615384615385,2.216666666666667,3.883333333333333,2.895053151942095,1.0489840249966536,False,False,False,False,98.21973089488631,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
北京,肇庆,0.5192307692307693,1.0999999999999996,2.4333333333333327,3.8045257417501346,3.354899346311846,False,False,False,False,268.1774141335227,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
北京,陵水,0.6666666666666666,1.7999999999999998,3.133333333333333,4.12268424441417,1.1657574056475983,False,False,False,False,45.93374595170462,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
北京,韶关,0.3333333333333333,1.8166666666666669,3.083333333333333,5.127031450956292,1.6823942824887164,False,False,False,False,256.6902176846591,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
北海,合肥,0.3333333333333333,0.0,0.583333333333333,1.1988317369596881,4.271269450569743,False,False,False,False,305.12825852272726,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
北海,定安,0.6666666666666666,0.2999999999999998,0.033333333333333215,0.8739300511027148,2.327299544564778,False,False,False,False,44.92414232954536,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
北海,屯昌,0.6666666666666666,1.0,0.666666666666667,0.9771202108204178,3.518407160017838,False,False,False,False,44.92414232954536,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
北海,广州,1.0,0.666666666666667,0.3333333333333339,0.6297520099133753,4.082367187871742,False,True,True,False,154.12618863636368,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
北海,惠州,0.6666666666666666,0.3999999999999999,2.4000000000000004,2.7685419760537338,0.6324866951179411,False,False,False,False,64.68666363636368,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
北海,文昌,0.6666666666666666,0.7000000000000002,1.3666666666666663,0.1320147418792339,0.9331758192703408,False,False,False,False,44.924142329545475,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
北海,昌江,0.6666666666666666,0.36666666666666625,1.0333333333333332,0.1320147418792339,0.9331758192703408,False,False,False,False,49.61068309659089,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
北海,汕头,0.6666666666666666,0.4333333333333331,1.833333333333333,0.1768574467772801,2.8112792899077155,False,False,False,False,198.30711079545455,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
北海,海口,0.3333333333333333,1.016666666666667,0.683333333333334,1.1627979659737249,0.6790708878215739,False,False,False,False,20.80976782670473,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
北海,深圳,1.0,1.650000000000001,1.650000000000001,3.0014707572403774,1.7651649523433592,False,False,False,False,158.61616761363638,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
北海,清远,0.6666666666666666,1.2999999999999998,2.7,0.3184944239243088,2.436274805120644,False,False,False,False,57.39551988636373,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
北海,澄迈,0.3333333333333333,0.3999999999999999,0.9333333333333327,0.45609179455763726,3.7926899348553285,False,False,False,False,329.53697585227275,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
北海,珠海,0.6666666666666666,0.0,0.8666666666666663,0.28499370911699184,1.3444679148884218,False,False,False,False,1193.4615710227279,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
北海,琼中,0.3333333333333333,0.666666666666667,1.3999999999999995,0.7699632709459119,4.686054109274559,False,False,False,False,788.1228352272728,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
北海,琼海,0.3333333333333333,0.7333333333333338,0.7333333333333338,2.499707941893676,1.6434595186118344,False,False,False,False,1398.3930565319608,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
北海,白沙,0.3333333333333333,0.38333333333333375,0.38333333333333375,1.036063210593157,2.8352916717318903,False,False,False,False,125.32937187499999,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
北海,肇庆,1.0,0.7333333333333334,1.0666666666666664,0.1265906207851173,1.5685916995766092,False,False,True,False,295.28705511363637,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
北海,陵水,0.6666666666666666,0.033333333333333215,0.36666666666666625,0.19156788187891793,0.6205502410876385,False,False,False,False,18.82410497159094,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
北海,韶关,0.6666666666666666,0.016666666666666163,0.4166666666666661,1.1959150884210408,3.468701929223953,False,False,False,False,229.58057670454542,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
合肥,定安,0.6666666666666666,0.2999999999999998,0.5499999999999998,2.0727617880624027,6.598568995134521,False,False,False,False,260.2041161931819,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
合肥,屯昌,0.6666666666666666,1.0,1.25,2.175951947780106,0.7528622905519047,False,False,False,False,260.2041161931819,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
合肥,广州,1.0,0.666666666666667,0.916666666666667,0.5690797270463128,0.1889022626980008,False,False,True,True,151.0020698863636,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
合肥,惠州,0.6666666666666666,0.3999999999999999,1.8166666666666673,1.5697102390940456,3.6387827554518015,False,False,False,False,240.44159488636362,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
合肥,文昌,0.6666666666666666,0.7000000000000002,0.7833333333333332,1.330846478838922,5.204445269840083,False,False,False,False,260.2041161931818,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
合肥,昌江,0.6666666666666666,0.36666666666666625,0.4500000000000002,1.330846478838922,5.204445269840083,False,False,False,False,255.5175754261364,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
合肥,汕头,0.6666666666666666,0.4333333333333331,1.25,1.021974290182408,1.4599901606620271,False,False,False,False,503.4353693181818,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
合肥,海口,0.3333333333333333,1.016666666666667,1.266666666666667,2.361629702933413,3.5921985627481687,False,False,False,False,325.938026349432,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
合肥,深圳,1.0,1.650000000000001,2.2333333333333343,1.8026390202806892,2.5061044982263834,False,False,False,False,146.51209090909092,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
合肥,清远,0.6666666666666666,1.2999999999999998,2.116666666666667,1.517326160883997,1.8349946454490986,False,False,False,False,362.523778409091,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
合肥,澄迈,0.3333333333333333,0.3999999999999999,0.34999999999999964,0.7427399424020509,8.06395938542507,False,False,False,False,634.6652343750001,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
合肥,珠海,0.3333333333333333,0.0,0.2833333333333332,1.48382544607668,2.926801535681321,False,False,False,False,1498.5898295454551,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
合肥,琼中,0.3333333333333333,0.666666666666667,0.8166666666666664,1.9687950079056,0.41478465870481607,False,False,False,False,1093.25109375,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
合肥,琼海,0.3333333333333333,0.7333333333333338,1.3166666666666669,3.698539678853364,5.914728969181577,False,False,False,False,1703.521315054688,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
合肥,白沙,0.3333333333333333,0.38333333333333375,0.9666666666666668,0.16276852636653105,1.4359777788378523,False,False,False,False,179.7988866477273,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
合肥,肇庆,1.0,0.7333333333333334,0.4833333333333334,1.0722411161745709,5.839861150146351,False,True,False,False,9.841203409090912,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
合肥,陵水,0.6666666666666666,0.033333333333333215,0.21666666666666679,1.390399618838606,3.650719209482104,False,False,False,False,323.9523634943182,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
合肥,韶关,0.6666666666666666,0.016666666666666163,0.16666666666666696,2.3947468253807287,0.8025675213457895,False,False,False,False,534.7088352272727,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
定安,屯昌,0.6666666666666666,0.7000000000000002,0.7000000000000002,0.10319015971770296,5.845706704582616,False,False,False,False,0.0,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
定安,广州,1.0,0.36666666666666714,0.36666666666666714,1.5036820610160901,6.40966673243652,True,True,False,False,109.20204630681832,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
定安,惠州,0.6666666666666666,0.6999999999999997,2.366666666666667,3.6424720271564484,2.9597862396827193,False,False,False,False,19.762521306818314,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
定安,文昌,0.0,1.0,1.333333333333333,0.7419153092234809,1.3941237252944374,False,False,False,False,1.1368683772161603e-13,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
定安,昌江,0.0,0.6666666666666661,1.0,0.7419153092234809,1.3941237252944374,False,False,False,False,4.686540767045528,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
定安,汕头,0.3333333333333333,0.733333333333333,1.7999999999999998,1.050787497879995,5.138578834472494,False,False,False,False,243.2312531249999,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
定安,海口,0.6666666666666666,0.7166666666666672,0.7166666666666672,0.28886791487101005,3.006370432386352,False,False,False,False,65.73391015625009,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
定安,深圳,0.5,1.3500000000000012,1.6833333333333342,3.875400808343092,4.092464496908137,False,False,False,False,113.69202528409102,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
定安,清远,0.3333333333333333,1.5999999999999996,2.666666666666667,0.555435627178406,4.763574349685422,False,False,False,False,102.31966221590909,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
定安,澄迈,0.6666666666666666,0.6999999999999997,0.8999999999999995,1.330021845660352,1.46539039029055,False,False,False,False,374.4611181818181,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
定安,珠海,0.6666666666666666,0.2999999999999998,0.833333333333333,0.588936341985723,3.6717674594532,False,False,False,False,1238.3857133522731,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
定安,琼中,0.6666666666666666,0.9666666666666668,1.3666666666666663,0.10396678015680294,7.013353653839337,False,False,False,False,833.0469775568181,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
定安,琼海,0.6666666666666666,0.433333333333334,0.766666666666667,1.625777890790961,0.6838400259529438,False,False,False,False,1443.317198861506,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
定安,白沙,0.6666666666666666,0.08333333333333393,0.41666666666666696,1.909993261695872,5.1625912162966685,False,False,False,False,80.40522954545463,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
定安,肇庆,1.0,1.0333333333333332,1.0333333333333332,1.0005206718878321,0.758707844988169,False,False,False,True,250.362912784091,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
定安,陵水,0.0,0.33333333333333304,0.33333333333333304,0.6823621692237969,2.9478497856524166,False,False,False,False,63.7482473011363,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
定安,韶关,0.6666666666666666,0.316666666666666,0.38333333333333286,0.32198503731832595,5.796001473788731,False,False,False,False,274.5047190340908,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
屯昌,广州,0.3333333333333333,0.33333333333333304,0.33333333333333304,1.606872220733793,0.5639600278539039,False,False,False,False,109.20204630681832,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
屯昌,惠州,0.0,1.4,3.0666666666666673,3.7456621868741515,2.885920464899897,False,False,False,False,19.762521306818314,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
屯昌,文昌,0.6666666666666666,1.7000000000000002,2.033333333333333,0.8451054689411839,4.451582979288179,False,False,False,False,1.1368683772161603e-13,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
屯昌,昌江,0.6666666666666666,1.3666666666666663,1.7000000000000002,0.8451054689411839,4.451582979288179,False,False,False,False,4.686540767045528,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
屯昌,汕头,0.3333333333333333,1.4333333333333331,2.5,1.1539776575976979,0.7071278701101225,False,False,False,False,243.2312531249999,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
屯昌,海口,0.3333333333333333,0.01666666666666705,0.01666666666666705,0.1856777551533071,2.839336272196264,False,False,False,False,65.73391015625009,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
屯昌,深圳,1.0,0.650000000000001,0.9833333333333341,3.978590968060795,1.7532422076744787,False,False,False,False,113.69202528409102,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
屯昌,清远,0.3333333333333333,2.3,3.366666666666667,0.658625786896109,1.082132354897194,False,False,False,False,102.31966221590909,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
屯昌,澄迈,0.3333333333333333,1.4,1.5999999999999996,1.433212005378055,7.311097094873166,False,False,False,False,374.4611181818181,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
屯昌,珠海,0.3333333333333333,1.0,1.5333333333333332,0.6921265017034259,2.173939245129416,False,False,False,False,1238.3857133522731,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
屯昌,琼中,0.3333333333333333,1.666666666666667,2.0666666666666664,0.2071569398745059,1.1676469492567207,False,False,False,False,833.0469775568181,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
屯昌,琼海,0.3333333333333333,0.26666666666666616,0.06666666666666687,1.522587731073258,5.161866678629672,False,False,False,False,1443.317198861506,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
屯昌,白沙,0.3333333333333333,0.6166666666666663,0.2833333333333332,2.013183421413575,0.6831154882859476,False,False,False,False,80.40522954545463,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
屯昌,肇庆,0.3333333333333333,1.7333333333333334,1.7333333333333334,1.103710831605535,5.086998859594447,False,False,False,False,250.362912784091,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
屯昌,陵水,0.6666666666666666,1.0333333333333332,1.0333333333333332,0.7855523289414998,2.8978569189301995,False,False,False,False,63.7482473011363,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
屯昌,韶关,0.0,1.0166666666666662,1.083333333333333,0.218794877600623,0.04970523079388478,False,False,False,False,274.5047190340908,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
广州,惠州,0.25,1.0666666666666669,2.7333333333333343,2.1387899661403584,3.4498804927538007,False,False,False,False,89.439525,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
广州,文昌,1.0,1.3666666666666671,1.7000000000000002,0.7617667517926092,5.015543007142083,False,False,False,False,109.2020463068182,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
广州,昌江,1.0,1.0333333333333332,1.3666666666666671,0.7617667517926092,5.015543007142083,False,False,False,False,104.51550553977279,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
广州,汕头,0.75,1.1,2.166666666666667,0.4528945631360952,1.2710878979640263,False,False,True,False,352.4332994318182,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
广州,海口,0.5,0.3500000000000001,0.3500000000000001,1.7925499758871002,3.403296300050168,False,False,False,False,174.9359564630684,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
广州,深圳,1.0,0.9833333333333341,1.316666666666667,2.371718747327002,2.3172022355283826,False,False,False,False,4.489978977272699,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
广州,清远,0.6666666666666666,1.9666666666666668,3.033333333333334,0.9482464338376841,1.6460923827510978,False,False,False,False,211.5217085227274,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
广州,澄迈,0.5,1.0666666666666669,1.2666666666666666,0.17366021535573806,7.87505712272707,False,False,False,False,483.6631644886364,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
广州,珠海,0.6666666666666666,0.666666666666667,1.2000000000000002,0.9147457190303672,2.73789927298332,False,False,False,False,1347.5877596590915,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
广州,琼中,0.5,1.333333333333334,1.7333333333333334,1.3997152808592872,0.6036869214028169,False,False,False,False,942.2490238636365,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
广州,琼海,0.5,0.06666666666666687,0.3999999999999999,3.129459951807051,5.725826706483576,False,False,False,False,1552.5192451683245,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
广州,白沙,0.5,0.2833333333333332,0.04999999999999982,0.40631120067978177,1.2470755161398515,False,False,False,False,28.796816761363687,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
广州,肇庆,0.0,1.4000000000000004,1.4000000000000004,0.503161389128258,5.6509588874483505,False,False,False,False,141.1608664772727,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
广州,陵水,1.0,0.7000000000000002,0.7000000000000002,0.8213198917922933,3.4618169467841033,False,False,False,False,172.95029360795462,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
广州,韶关,0.3333333333333333,0.6833333333333331,0.75,1.825667098334416,0.6136652586477886,False,False,False,False,383.7067653409091,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
惠州,文昌,0.6666666666666666,0.30000000000000027,1.033333333333334,2.9005567179329677,1.5656625143882819,False,False,False,False,19.7625213068182,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
惠州,昌江,0.6666666666666666,0.03333333333333366,1.3666666666666671,2.9005567179329677,1.5656625143882819,False,False,False,False,15.075980539772786,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
惠州,汕头,0.5,0.033333333333333215,0.5666666666666673,2.5916845292764537,2.1787925947897744,False,False,False,False,262.9937744318182,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
惠州,海口,0.2,1.416666666666667,3.0833333333333344,3.9313399420274586,0.04658419270363279,False,False,False,False,85.4964314630684,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
惠州,深圳,0.8205128205128206,2.0500000000000007,4.050000000000002,0.23292878118664362,1.1326782572254182,False,False,True,False,93.9295039772727,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
惠州,清远,0.3333333333333333,0.8999999999999999,0.2999999999999998,3.0870363999780426,1.803788110002703,False,False,False,False,122.0821835227274,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
惠州,澄迈,0.30769230769230765,0.0,1.4666666666666677,2.3124501814960965,4.4251766299732695,False,False,False,False,394.2236394886364,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
惠州,珠海,0.3269230769230769,0.3999999999999999,1.533333333333334,3.0535356851707256,0.7119812197704807,False,False,False,False,1258.1482346590915,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
惠州,琼中,0.21538461538461537,0.26666666666666705,1.0000000000000009,3.5385052469996454,4.053567414156618,False,False,False,False,852.8094988636365,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
惠州,琼海,0.25,1.1333333333333337,3.133333333333334,5.26824991794741,2.2759462137297755,False,False,False,False,1463.0797201683245,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
惠州,白沙,0.30769230769230765,0.7833333333333337,2.783333333333334,1.7324787654605767,2.2028049766139493,False,False,False,False,60.64270823863632,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
惠州,肇庆,0.3076923076923077,0.3333333333333335,1.333333333333334,2.6419513552686165,2.2010783946945502,False,False,False,False,230.6003914772727,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
惠州,陵水,0.6666666666666666,0.3666666666666667,2.033333333333334,2.9601098579326517,0.011936454030302635,False,False,False,False,83.51076860795462,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
惠州,韶关,0.0,0.38333333333333375,1.9833333333333343,3.9644570644747743,2.836215234106012,False,False,False,False,294.2672403409091,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
文昌,昌江,0.0,0.3333333333333339,0.33333333333333304,0.0,0.0,False,False,False,False,4.686540767045415,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
文昌,汕头,0.3333333333333333,0.26666666666666705,0.4666666666666668,0.308872188656514,3.7444551091780562,False,False,False,False,243.23125312500002,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
文昌,海口,0.6666666666666666,1.7166666666666672,2.0500000000000003,1.030783224094491,1.6122467070919146,False,False,False,False,65.7339101562502,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
文昌,深圳,0.5,2.3500000000000014,3.0166666666666675,3.1334854991196113,2.6983407716137,False,False,False,False,113.6920252840909,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
文昌,清远,0.3333333333333333,0.5999999999999996,1.333333333333334,0.18647968204507492,3.3694506243909847,False,False,False,False,102.3196622159092,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
文昌,澄迈,0.6666666666666666,0.30000000000000027,0.43333333333333357,0.5881065364368712,2.8595141155849877,False,False,False,False,374.4611181818182,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
文昌,珠海,0.6666666666666666,0.7000000000000002,0.5,0.15297896723775795,2.2776437341587625,False,False,False,False,1238.3857133522733,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
文昌,琼中,0.6666666666666666,0.033333333333333215,0.033333333333333215,0.637948529066678,5.619229928544899,False,False,False,False,833.0469775568183,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
文昌,琼海,0.6666666666666666,1.433333333333334,2.1,2.367693200014442,0.7102836993414936,False,False,False,False,1443.3171988615063,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
文昌,白沙,0.6666666666666666,1.083333333333334,1.75,1.168077952472391,3.768467491002231,False,False,False,False,80.40522954545452,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
文昌,肇庆,1.0,0.033333333333333215,0.2999999999999998,0.2586053626643512,0.6354158803062684,True,True,True,True,250.3629127840909,basis_category;release_trigger_category;schedule_form_category;n_release_steps;final_retained_share,descriptive P1 measurement-validity evidence; not causal
